,x,linear,neg_linear,parabola,abs,sine
0,0.0,0.0,-0.0,-24.0,-4.0,0.0
1,0.10101010101010101,0.10101010101010101,-0.10101010101010101,-23.00010203040506,-3.898989898989899,0.2006488565226854
2,0.20202020202020202,0.20202020202020202,-0.20202020202020202,-22.02061014182226,-3.7979797979797976,0.3931366121483298
3,0.30303030303030304,0.30303030303030304,-0.30303030303030304,-21.061524334251608,-3.6969696969696972,0.5696341069089657
4,0.40404040404040403,0.40404040404040403,-0.40404040404040403,-20.122844607693093,-3.595959595959596,0.7229625614794605
5,0.5050505050505051,0.5050505050505051,-0.5050505050505051,-19.204570962146718,-3.494949494949495,0.8468855636029834
6,0.6060606060606061,0.6060606060606061,-0.6060606060606061,-18.306703397612484,-3.3939393939393936,0.9363627251042848
7,0.7070707070707071,0.7070707070707071,-0.7070707070707071,-17.4292419140904,-3.2929292929292933,0.9877546923600838
8,0.8080808080808081,0.8080808080808081,-0.8080808080808081,-16.57218651158045,-3.191919191919192,0.9989711717233568
9,0.9090909090909091,0.9090909090909091,-0.9090909090909091,-15.735537190082646,-3.090909090909091,0.9695559491823237
10,1.0101010101010102,1.0101010101010102,-1.0101010101010102,-14.919293949596977,-2.9898989898989896,0.9007054462029555
11,1.1111111111111112,1.1111111111111112,-1.1111111111111112,-14.123456790123456,-2.888888888888889,0.7952200570230491
12,1.2121212121212122,1.2121212121212122,-1.2121212121212122,-13.348025711662077,-2.787878787878788,0.6573902466827755
13,1.3131313131313131,1.3131313131313131,-1.3131313131313131,-12.593000714212835,-2.686868686868687,0.4928220425889235
14,1.4141414141414141,1.4141414141414141,-1.4141414141414141,-11.858381797775735,-2.5858585858585856,0.30820901749007684
15,1.5151515151515151,1.5151515151515151,-1.5151515151515151,-11.144168962350781,-2.484848484848485,0.11106003812412972
16,1.6161616161616161,1.6161616161616161,-1.6161616161616161,-10.450362207937967,-2.383838383838384,-0.09060614703340773
17,1.7171717171717171,1.7171717171717171,-1.7171717171717171,-9.776961534537293,-2.282828282828283,-0.28858705872043244
18,1.8181818181818181,1.8181818181818181,-1.8181818181818181,-9.12396694214876,-2.1818181818181817,-0.47483011082223947
19,1.9191919191919191,1.9191919191919191,-1.9191919191919191,-8.49137843077237,-2.080808080808081,-0.6417601376193878
20,2.0202020202020203,2.0202020202020203,-2.0202020202020203,-7.87919600040812,-1.9797979797979797,-0.7825875026542022
21,2.121212121212121,2.121212121212121,-2.121212121212121,-7.287419651056016,-1.878787878787879,-0.8915842573351402
22,2.2222222222222223,2.2222222222222223,-2.2222222222222223,-6.716049382716049,-1.7777777777777777,-0.9643171169287782
23,2.323232323232323,2.323232323232323,-2.323232323232323,-6.165085195388227,-1.676767676767677,-0.9978277779792126
24,2.4242424242424243,2.4242424242424243,-2.4242424242424243,-5.634527089072543,-1.5757575757575757,-0.9907532430056771
25,2.525252525252525,2.525252525252525,-2.525252525252525,-5.124375063769004,-1.474747474747475,-0.9433812584459996
26,2.6262626262626263,2.6262626262626263,-2.6262626262626263,-4.634629119477604,-1.3737373737373737,-0.8576386109880517
27,2.727272727272727,2.727272727272727,-2.727272727272727,-4.165289256198348,-1.272727272727273,-0.7370127583189133
28,2.8282828282828283,2.8282828282828283,-2.8282828282828283,-3.7163554739312312,-1.1717171717171717,-0.5864099818472351
29,2.929292929292929,2.929292929292929,-2.929292929292929,-3.287827772676258,-1.070707070707071,-0.4119558308308628
30,3.0303030303030303,3.0303030303030303,-3.0303030303030303,-2.879706152433425,-0.9696969696969697,-0.22074597455506334
31,3.131313131313131,3.131313131313131,-3.131313131313131,-2.491990613202735,-0.868686868686869,-0.020557596287260064
32,3.2323232323232323,3.2323232323232323,-3.2323232323232323,-2.1246811549841853,-0.7676767676767677,0.18046693235991093
33,3.3333333333333335,3.3333333333333335,-3.3333333333333335,-1.7777777777777772,-0.6666666666666665,0.37415123057121996
34,3.4343434343434343,3.4343434343434343,-3.4343434343434343,-1.4512804815835123,-0.5656565656565657,0.5526174707464059
35,3.5353535353535355,3.5353535353535355,-3.5353535353535355,-1.1451892664013874,-0.46464646464646453,0.7086067976992182
36,3.6363636363636362,3.6363636363636362,-3.6363636363636362,-0.8595041322314052,-0.36363636363636376,0.8357745720522589
37,3.7373737373737375,3.7373737373737375,-3.7373737373737375,-0.5942250790735637,-0.26262626262626254,0.9289484292312513
38,3.8383838383838382,3.8383838383838382,-3.8383838383838382,-0.3493521069278649,-0.16161616161616177,0.9843386578838236
39,3.9393939393939394,3.9393939393939394,-3.9393939393939394,-0.12488521579430656,-0.06060606060606055,0.9996923408861117
40,4.040404040404041,4.040404040404041,-4.040404040404041,0.07917559432710997,0.040404040404040664,0.9743849894755358
41,4.141414141414141,4.141414141414141,-4.141414141414141,0.26283032343638335,0.141414141414141,0.9094459434244625
42,4.242424242424242,4.242424242424242,-4.242424242424242,0.4260789715335167,0.2424242424242422,0.8075165041395626
43,4.343434343434343,4.343434343434343,-4.343434343434343,0.5689215386185082,0.3434343434343434,0.6727425035622647
44,4.444444444444445,4.444444444444445,-4.444444444444445,0.6913580246913582,0.44444444444444464,0.510605678474283
45,4.545454545454545,4.545454545454545,-4.545454545454545,0.7933884297520657,0.545454545454545,0.32770070881349983
46,4.646464646464646,4.646464646464646,-4.646464646464646,0.8750127538006324,0.6464646464646462,0.13146698864295842
47,4.747474747474747,4.747474747474747,-4.747474747474747,0.9362309968370575,0.7474747474747474,-0.07011396040064677
48,4.848484848484849,4.848484848484849,-4.848484848484849,0.9770431588613407,0.8484848484848486,-0.26884312591038406
49,4.94949494949495,4.94949494949495,-4.94949494949495,0.9974492398734823,0.9494949494949498,-0.45663748763377376
50,5.05050505050505,5.05050505050505,-5.05050505050505,0.9974492398734823,0.9494949494949498,-0.6258587825850161
51,5.151515151515151,5.151515151515151,-5.151515151515151,0.9770431588613407,0.8484848484848486,-0.769624180301191
52,5.252525252525253,5.252525252525253,-5.252525252525253,0.9362309968370575,0.7474747474747474,-0.8820862319774624
53,5.353535353535354,5.353535353535354,-5.353535353535354,0.8750127538006324,0.6464646464646462,-0.9586707069567294
54,5.454545454545454,5.454545454545454,-5.454545454545454,0.7933884297520665,0.5454545454545459,-0.9962626429198221
55,5.555555555555555,5.555555555555555,-5.555555555555555,0.6913580246913582,0.44444444444444464,-0.9933330424549106
56,5.656565656565657,5.656565656565657,-5.656565656565657,0.5689215386185082,0.3434343434343434,-0.9500010628071266
57,5.757575757575758,5.757575757575758,-5.757575757575758,0.4260789715335167,0.2424242424242422,-0.8680291693306353
58,5.858585858585858,5.858585858585858,-5.858585858585858,0.2628303234363848,0.14141414141414188,-0.7507514497694541
59,5.959595959595959,5.959595959595959,-5.959595959595959,0.07917559432710997,0.040404040404040664,-0.6029380050795535
60,6.0606060606060606,6.0606060606060606,-6.0606060606060606,-0.12488521579430656,-0.06060606060606055,-0.43060093249866344
61,6.161616161616162,6.161616161616162,-6.161616161616162,-0.3493521069278649,-0.16161616161616177,-0.2407497922206855
62,6.262626262626262,6.262626262626262,-6.262626262626262,-0.5942250790735626,-0.2626262626262621,-0.04110650371268662
63,6.363636363636363,6.363636363636363,-6.363636363636363,-0.8595041322314041,-0.3636363636363633,0.1602087321472088
64,6.4646464646464645,6.4646464646464645,-6.4646464646464645,-1.1451892664013874,-0.46464646464646453,0.3550077104499993
65,6.565656565656566,6.565656565656566,-6.565656565656566,-1.4512804815835123,-0.5656565656565657,0.5353672656012185
66,6.666666666666667,6.666666666666667,-6.666666666666667,-1.7777777777777786,-0.666666666666667,0.6939515345770562
67,6.767676767676767,6.767676767676767,-6.767676767676767,-2.124681154984184,-0.7676767676767673,0.8243103325011825
68,6.8686868686868685,6.8686868686868685,-6.8686868686868685,-2.491990613202734,-0.8686868686868685,0.9211415045489321
69,6.96969696969697,6.96969696969697,-6.96969696969697,-2.879706152433425,-0.9696969696969697,0.9805065833960652
70,7.070707070707071,7.070707070707071,-7.070707070707071,-3.287827772676258,-1.070707070707071,0.9999909806585335
71,7.171717171717171,7.171717171717171,-7.171717171717171,-3.7163554739312294,-1.1717171717171713,0.9788021967690197
72,7.2727272727272725,7.2727272727272725,-7.2727272727272725,-4.165289256198346,-1.2727272727272725,0.9178020547461276
73,7.373737373737374,7.373737373737374,-7.373737373737374,-4.634629119477604,-1.3737373737373737,0.8194716467944692
74,7.474747474747475,7.474747474747475,-7.474747474747475,-5.124375063769004,-1.474747474747475,0.6878104194817846
75,7.575757575757575,7.575757575757575,-7.575757575757575,-5.634527089072541,-1.5757575757575752,0.5281735020569958
76,7.6767676767676765,7.6767676767676765,-7.6767676767676765,-6.165085195388224,-1.6767676767676765,0.3470538943436452
77,7.777777777777778,7.777777777777778,-7.777777777777778,-6.716049382716049,-1.7777777777777777,0.15181837339991294
78,7.878787878787879,7.878787878787879,-7.878787878787879,-7.287419651056016,-1.878787878787879,-0.04959213944167377
79,7.979797979797979,7.979797979797979,-7.979797979797979,-7.879196000408118,-1.9797979797979792,-0.24898556401922536
80,8.080808080808081,8.080808080808081,-8.080808080808081,-8.491378430772373,-2.0808080808080813,-0.43825186230718777
81,8.181818181818182,8.181818181818182,-8.181818181818182,-9.12396694214876,-2.1818181818181817,-0.609692902437243
82,8.282828282828282,8.282828282828282,-8.282828282828282,-9.776961534537287,-2.282828282828282,-0.7563355690343919
83,8.383838383838384,8.383838383838384,-8.383838383838384,-10.450362207937967,-2.383838383838384,-0.8722153845598611
84,8.484848484848484,8.484848484848484,-8.484848484848484,-11.144168962350777,-2.4848484848484844,-0.9526191057745708
85,8.585858585858587,8.585858585858587,-8.585858585858587,-11.858381797775742,-2.5858585858585865,-0.9942764280642703
86,8.686868686868687,8.686868686868687,-8.686868686868687,-12.593000714212835,-2.686868686868687,-0.9954930003312314
87,8.787878787878787,8.787878787878787,-8.787878787878787,-13.34802571166207,-2.787878787878787,-0.9562193402649591
88,8.88888888888889,8.88888888888889,-8.88888888888889,-14.12345679012346,-2.8888888888888893,-0.8780528469633162
89,8.98989898989899,8.98989898989899,-8.98989898989899,-14.919293949596977,-2.9898989898989896,-0.7641728290436485
90,9.09090909090909,9.09090909090909,-9.09090909090909,-15.735537190082638,-3.09090909090909,-0.6192111908811196
91,9.191919191919192,9.191919191919192,-9.191919191919192,-16.57218651158045,-3.191919191919192,-0.4490640366237758
92,9.292929292929292,9.292929292929292,-9.292929292929292,-17.429241914090394,-3.2929292929292924,-0.26065185471747443
93,9.393939393939394,9.393939393939394,-9.393939393939394,-18.306703397612495,-3.3939393939393945,-0.06163803708687286
94,9.494949494949495,9.494949494949495,-9.494949494949495,-19.204570962146718,-3.494949494949495,0.13988281820384094
95,9.595959595959595,9.595959595959595,-9.595959595959595,-20.122844607693086,-3.595959595959595,0.3357141429738816
96,9.696969696969697,9.696969696969697,-9.696969696969697,-21.061524334251608,-3.6969696969696972,0.5178907824351969
97,9.797979797979798,9.797979797979798,-9.797979797979798,-22.02061014182226,-3.7979797979797976,0.6790029662980626
98,9.8989898989899,9.8989898989899,-9.8989898989899,-23.000102030405067,-3.8989898989898997,0.8124976904186563
99,10.0,10.0,-10.0,-24.0,-4.0,0.9129452507276277
